1576004699,0.0040156408839779004
1576005039,0.0037530696324951643
1576005093,0.004036604395604396
1576005147,0.004109443636363636
1576005201,0.003961466292134831
1576005256,0.007380595061728395
1576005312,0.008461643835616438
1576005377,0.008102925333333334
1576005442,0.009102665782493368
1576005503,0.0078726375
1576005563,0.007730442159383033
1576005623,0.007426570048309179
1576005683,0.0077404975609756095
1576005743,0.004357427480916031
1576005797,0.005083347457627119
1576005852,0.0043156242990654205
1576005908,0.004153984555984556
1576005970,0.007895029850746268
1576006035,0.008077159600997506
1576006090,0.004263027624309392
1576006150,0.007903192592592593
1576006209,0.007720800511508951
1576006269,0.007683456264775413
1576006329,0.010520282131661443
1576006390,0.006513444174757282
1576006445,0.004221710424710425
1576006500,0.004253027173913043
1576006555,0.004268201851851852
1576006609,0.004309174257425743
1576006664,0.004348695652173913
1576006719,0.0042404
1576006774,0.004233996289424861
1576006829,0.004212380073800738
1576006884,0.004200333955223881
1576006939,0.004135236263736263
1576006994,0.004275992565055762
1576007048,0.004212875486381323
1576007103,0.004249308851224105
1576007158,0.004287361742424243
1576007213,0.004318117216117216
1576007268,0.004251772983114447
1576007323,0.00431263802559415
1576007378,0.004273474480151229
1576007433,0.004239843691148776
1576007488,0.004123438563327032
1576007543,0.004402514925373135
1576007598,0.004328391866913124
1576007653,0.0041936766917293235
1576007707,0.004414259842519685
